empirical_id,country,sex,education,class,occupation,language,citizen,q263_empirical,q130_empirical,q121_empirical,q34_empirical,q63_empirical,q263_model,q130_model,thinking,q263_match,q130_match,valid,raw_response,backend,model,temperature,timestamp
89239,Uruguay,woman,secondary education,working class,semi-skilled worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,"Neither good, nor bad",Neither agree nor disagree,Trust somewhat,I am born in this country,Place strict limits on the number of foreigners who can come here,"This respondent is a native Uruguayan woman with secondary education and a semi‑skilled working‑class job, likely concerned about job competition. Such a profile tends to support restricting immigration rather than unrestricted or job‑only policies.",True,False,True,"{""thinking"":""This respondent is a native Uruguayan woman with secondary education and a semi‑skilled working‑class job, likely concerned about job competition. Such a profile tends to support restricting immigration rather than unrestricted or job‑only policies."",""Q263"":""I am born in this country"",""Q130"":""Place strict limits on the number of foreigners who can come here""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:43:01.371275
89240,Uruguay,woman,secondary education,upper middle class,skilled worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Very good,Agree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"Given the respondent is an upper‑middle‑class skilled worker in Uruguay, it is highly probable she was born in the country, as Uruguay has low immigration rates for such social strata. As a skilled worker, she would likely support regulated immigration tied to job availability rather than unrestricted or highly restrictive policies.",True,True,True,"{""thinking"":""Given the respondent is an upper‑middle‑class skilled worker in Uruguay, it is highly probable she was born in the country, as Uruguay has low immigration rates for such social strata. As a skilled worker, she would likely support regulated immigration tied to job availability rather than unrestricted or highly restrictive policies."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:43:12.121930
89242,Uruguay,woman,secondary education,lower middle class,professional or technical worker,Spanish; Castilian,Yes,I am born in this country,Let anyone come who wants to,Quite good,Disagree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"This respondent is a woman from Uruguay with secondary education and a lower‑middle‑class professional/technical occupation. In Uruguay most people born in the country are from the local population; she is unlikely to be an immigrant. As a professional who likely values stable employment, she would support allowing foreign workers only if jobs are available, rather than unrestricted or strictly limited entry.",True,False,True,"{""thinking"":""This respondent is a woman from Uruguay with secondary education and a lower‑middle‑class professional/technical occupation. In Uruguay most people born in the country are from the local population; she is unlikely to be an immigrant. As a professional who likely values stable employment, she would support allowing foreign workers only if jobs are available, rather than unrestricted or strictly limited entry."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:43:22.500716
89243,Uruguay,woman,secondary education,upper middle class,clerical worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,"Neither good, nor bad",Agree strongly,Do not trust at all,I am born in this country,Let people come as long as there are jobs available,"She is a woman from Uruguay with secondary education and an upper middle class clerical job, so she likely grew up locally. Upper middle class respondents in Uruguay tend to favor a pragmatic approach to immigration—supporting newcomers when jobs exist rather than unrestricted or heavily restricted policies.",True,True,True,"{""thinking"":""She is a woman from Uruguay with secondary education and an upper middle class clerical job, so she likely grew up locally. Upper middle class respondents in Uruguay tend to favor a pragmatic approach to immigration—supporting newcomers when jobs exist rather than unrestricted or heavily restricted policies."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:43:29.005507
89244,Uruguay,woman,secondary education,working class,service worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Quite good,Agree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"A working‑class Uruguayan woman with secondary education is likely a native of the country and would be concerned about job competition, so she would support immigration only when jobs are available rather than unrestricted or strictly limited.",True,True,True,"{""thinking"":""A working‑class Uruguayan woman with secondary education is likely a native of the country and would be concerned about job competition, so she would support immigration only when jobs are available rather than unrestricted or strictly limited."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:43:38.732434
89245,Uruguay,woman,secondary education,lower middle class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,"Neither good, nor bad",Agree,Do not trust very much,I am born in this country,Place strict limits on the number of foreigners who can come here,"The respondent is a lower‑middle‑class unskilled worker in Uruguay, likely born there and wary of foreign competition for scarce jobs, so she would favour limiting immigration.",True,True,True,"{""thinking"":""The respondent is a lower‑middle‑class unskilled worker in Uruguay, likely born there and wary of foreign competition for scarce jobs, so she would favour limiting immigration."",""Q263"":""I am born in this country"",""Q130"":""Place strict limits on the number of foreigners who can come here""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:43:47.843959
89246,Uruguay,man,higher education,upper middle class,professional or technical worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,Quite good,Agree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"The respondent is an upper‑middle‑class, higher‑educated professional in Uruguay, a country with a low proportion of immigrants and a culture that values stability and social cohesion. Such a profile is most likely native-born and would favour a pragmatic, job‑based approach to immigration rather than an unrestricted or highly restrictive stance.",True,False,True,"{""thinking"":""The respondent is an upper‑middle‑class, higher‑educated professional in Uruguay, a country with a low proportion of immigrants and a culture that values stability and social cohesion. Such a profile is most likely native-born and would favour a pragmatic, job‑based approach to immigration rather than an unrestricted or highly restrictive stance."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:43:57.483608
89247,Uruguay,man,higher education,lower middle class,sales worker,Spanish; Castilian,Yes,I am born in this country,Let anyone come who wants to,Very good,Disagree,No answer,I am born in this country,Let people come as long as there are jobs available,"A lower middle class sales worker with higher education in Uruguay is likely native-born and would view immigration with concern about job competition, preferring a balanced approach that allows workers if jobs exist.",True,False,True,"{
  ""thinking"": ""A lower middle class sales worker with higher education in Uruguay is likely native-born and would view immigration with concern about job competition, preferring a balanced approach that allows workers if jobs exist."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:44:06.490744
89248,Uruguay,man,higher education,lower class,sales worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,Quite good,Agree,Do not trust at all,I am born in this country,Let people come as long as there are jobs available,"A lower‑class male with higher education in Uruguay is likely native, and as a sales worker he may be concerned about job competition. He would probably favor allowing foreigners only when jobs exist, rather than unrestricted entry or strict bans.",True,False,True,"{""thinking"":""A lower‑class male with higher education in Uruguay is likely native, and as a sales worker he may be concerned about job competition. He would probably favor allowing foreigners only when jobs exist, rather than unrestricted entry or strict bans."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:44:14.277297
89249,Uruguay,woman,higher education,working class,professional or technical worker,Spanish; Castilian,Yes,I am born in this country,Let anyone come who wants to,"Neither good, nor bad",Disagree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"The respondent is a working-class professional with higher education in Uruguay, making it likely she is native-born. As a technical worker, she may favor pragmatic immigration policies that allow foreign workers only when there are open positions, rather than unrestricted or heavily restricted entry.",True,False,True,"{
  ""thinking"": ""The respondent is a working-class professional with higher education in Uruguay, making it likely she is native-born. As a technical worker, she may favor pragmatic immigration policies that allow foreign workers only when there are open positions, rather than unrestricted or heavily restricted entry."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:44:30.090462
89250,Uruguay,woman,higher education,upper middle class,clerical worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Quite good,Disagree,Don't know,I am born in this country,Let people come as long as there are jobs available,"A higher‑educated, upper middle‑class woman in Uruguay is likely native and would support a balanced approach to immigration—open but mindful of job availability.",True,True,True,"{""thinking"":""A higher‑educated, upper middle‑class woman in Uruguay is likely native and would support a balanced approach to immigration—open but mindful of job availability."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:44:39.255344
89251,Uruguay,woman,postgraduate education,working class,sales worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,"Neither good, nor bad",Agree strongly,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"The respondent is a woman with postgraduate education working in sales, which suggests she is a native-born Uruguayan engaged in the workforce. Working‑class individuals often balance concerns about job competition with pragmatic openness, preferring policies that allow immigration only when jobs are available.",True,True,True,"{""thinking"":""The respondent is a woman with postgraduate education working in sales, which suggests she is a native-born Uruguayan engaged in the workforce. Working‑class individuals often balance concerns about job competition with pragmatic openness, preferring policies that allow immigration only when jobs are available."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:44:48.128842
89253,Uruguay,woman,higher education,lower middle class,clerical worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,"Neither good, nor bad",Neither agree nor disagree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"She was born in Uruguay, so she would answer that she is born here. With a higher education and clerical job in a lower middle class, she likely supports regulated immigration that is tied to job availability rather than complete openness or hard limits.",True,False,True,"{
  ""thinking"": ""She was born in Uruguay, so she would answer that she is born here. With a higher education and clerical job in a lower middle class, she likely supports regulated immigration that is tied to job availability rather than complete openness or hard limits."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:44:59.708270
89255,Uruguay,woman,secondary education,working class,service worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,"Neither good, nor bad",Disagree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"The respondent is a working‑class Uruguayan woman with secondary education, likely born in Uruguay. She is a service worker, so her job sector is competitive and she may worry about job competition from foreigners, preferring that newcomers be allowed only if jobs are available.",True,False,True,"{
  ""thinking"": ""The respondent is a working‑class Uruguayan woman with secondary education, likely born in Uruguay. She is a service worker, so her job sector is competitive and she may worry about job competition from foreigners, preferring that newcomers be allowed only if jobs are available."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:45:09.824381
89257,Uruguay,woman,secondary education,lower class,service worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Very good,Agree,Do not trust at all,I am born in this country,Let people come as long as there are jobs available,"The respondent is a low‑income, service‑sector woman who grew up in Uruguay, so she would affirm she was born here. With limited education and a working‑class background, she would likely support allowing foreign workers only when jobs exist, rather than endorsing unrestricted or overly restrictive policies.",True,True,True,"{""thinking"":""The respondent is a low‑income, service‑sector woman who grew up in Uruguay, so she would affirm she was born here. With limited education and a working‑class background, she would likely support allowing foreign workers only when jobs exist, rather than endorsing unrestricted or overly restrictive policies."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:45:21.971154
89258,Uruguay,woman,secondary education,upper middle class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Prohibit people coming here from other countries,"Neither good, nor bad",Agree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"This respondent is a Uruguayan woman born in the country, with secondary education and upper‑middle‑class status but working in an unskilled job. She is likely to see herself as a local and be wary of job competition, so she would favour regulated, job‑based immigration rather than unrestricted entry.",True,False,True,"{""thinking"":""This respondent is a Uruguayan woman born in the country, with secondary education and upper‑middle‑class status but working in an unskilled job. She is likely to see herself as a local and be wary of job competition, so she would favour regulated, job‑based immigration rather than unrestricted entry."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:45:36.162731
89259,Uruguay,woman,secondary education,lower middle class,skilled worker,Spanish; Castilian,Yes,I am born in this country,Let anyone come who wants to,"Neither good, nor bad",Disagree,Trust completely,I am born in this country,Let people come as long as there are jobs available,"As a lower‑middle‑class, secondary‑educated, skilled worker woman in Uruguay, she is almost certainly native and would favor immigration policies that tie entry to job availability rather than unrestricted or heavily restricted entry.",True,False,True,"{""thinking"":""As a lower‑middle‑class, secondary‑educated, skilled worker woman in Uruguay, she is almost certainly native and would favor immigration policies that tie entry to job availability rather than unrestricted or heavily restricted entry."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:45:43.959072
89260,Uruguay,woman,secondary education,working class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,"Neither good, nor bad",Agree strongly,Do not trust very much,I am born in this country,Place strict limits on the number of foreigners who can come here,"As a Uruguayan working‑class woman with secondary schooling and an unskilled job, she is likely native to Uruguay and may feel economic competition from immigrants, leading her to support limiting their entry.",True,True,True,"{
  ""thinking"": ""As a Uruguayan working‑class woman with secondary schooling and an unskilled job, she is likely native to Uruguay and may feel economic competition from immigrants, leading her to support limiting their entry."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:45:52.615865
89261,Uruguay,woman,secondary education,upper middle class,farm proprietor or manager,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Quite good,Agree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"Born in Uruguay and running a farm, she is likely a local born citizen. As a farm proprietor in an upper middle class position, she would favor allowing immigration only when labor is needed for productive work.",True,True,True,"{""thinking"":""Born in Uruguay and running a farm, she is likely a local born citizen. As a farm proprietor in an upper middle class position, she would favor allowing immigration only when labor is needed for productive work."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:45:59.462557
89263,Uruguay,woman,secondary education,working class,clerical worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Quite good,Agree,Don't know,I am born in this country,Let people come as long as there are jobs available,A working‑class clerical woman with only secondary education in Uruguay is likely native and may feel concerned about job competition. She would probably support immigration that is conditioned on job availability rather than unrestricted entry. Therefore she would answer born in country and conditional immigration.,True,True,True,"{
  ""thinking"": ""A working‑class clerical woman with only secondary education in Uruguay is likely native and may feel concerned about job competition. She would probably support immigration that is conditioned on job availability rather than unrestricted entry. Therefore she would answer born in country and conditional immigration."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:46:06.556769
89265,Uruguay,woman,secondary education,lower middle class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Quite good,Agree,Trust somewhat,I am born in this country,Place strict limits on the number of foreigners who can come here,"A lower middle class, unskilled worker in Uruguay is likely native-born, as most people in that class are born locally. People in this class tend to feel competition for low-skilled jobs and therefore often favor limits on immigration, especially if they have lower education. Hence she would say she was born here and support strict limits on foreigners.",True,False,True,"{
  ""thinking"": ""A lower middle class, unskilled worker in Uruguay is likely native-born, as most people in that class are born locally. People in this class tend to feel competition for low-skilled jobs and therefore often favor limits on immigration, especially if they have lower education. Hence she would say she was born here and support strict limits on foreigners."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:46:29.264823
89267,Uruguay,woman,secondary education,lower middle class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,"Neither good, nor bad",Agree strongly,Trust completely,I am born in this country,Place strict limits on the number of foreigners who can come here,"A lower‑middle‑class unskilled worker in Uruguay is likely native and concerned about job competition, leading to a preference for strict immigration limits.",True,True,True,"{""thinking"":""A lower‑middle‑class unskilled worker in Uruguay is likely native and concerned about job competition, leading to a preference for strict immigration limits."",""Q263"":""I am born in this country"",""Q130"":""Place strict limits on the number of foreigners who can come here""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:46:38.613234
89268,Uruguay,woman,secondary education,working class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,"Neither good, nor bad",Disagree,Trust somewhat,I am born in this country,Place strict limits on the number of foreigners who can come here,"A working‑class, unskilled female worker in Uruguay likely feels the need to protect local job opportunities and thus would favor strict limits on immigration. She is also probably born locally, as most unskilled workers in Uruguay are native-born.",True,False,True,"{
  ""thinking"": ""A working‑class, unskilled female worker in Uruguay likely feels the need to protect local job opportunities and thus would favor strict limits on immigration. She is also probably born locally, as most unskilled workers in Uruguay are native-born."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:46:49.112357
89270,Uruguay,woman,secondary education,working class,sales worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Rather bad,Agree,Don't know,I am born in this country,Let people come as long as there are jobs available,"As a working-class sales worker with secondary education in Uruguay, she likely values job opportunities and would favor immigration that helps fill available positions rather than unrestricted entry or strict limits.",True,True,True,"{""thinking"":""As a working-class sales worker with secondary education in Uruguay, she likely values job opportunities and would favor immigration that helps fill available positions rather than unrestricted entry or strict limits."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:47:03.279901
89271,Uruguay,woman,low education,lower class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Prohibit people coming here from other countries,Rather bad,Agree strongly,Trust completely,I am born in this country,Place strict limits on the number of foreigners who can come here,"Given her low education, lower social class, and unskilled worker status in Uruguay, she is most likely native and concerned about job competition from immigrants, favoring restrictive policies.",True,False,True,"{""thinking"":""Given her low education, lower social class, and unskilled worker status in Uruguay, she is most likely native and concerned about job competition from immigrants, favoring restrictive policies."",""Q263"":""I am born in this country"",""Q130"":""Place strict limits on the number of foreigners who can come here""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:47:13.114830
89272,Uruguay,woman,higher education,lower middle class,professional or technical worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,"Neither good, nor bad",Agree,Don't know,I am born in this country,Let people come as long as there are jobs available,"As a professional with higher education living in lower middle class in Uruguay, the respondent is likely native and would support allowing immigration conditioned on job availability to protect local employment.",True,False,True,"{
  ""thinking"": ""As a professional with higher education living in lower middle class in Uruguay, the respondent is likely native and would support allowing immigration conditioned on job availability to protect local employment."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:47:21.770054
89273,Uruguay,woman,low education,lower class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Very good,Agree strongly,Do not trust at all,I am born in this country,Place strict limits on the number of foreigners who can come here,"As a low-educated, lower-class unskilled worker in Uruguay, she is most likely born in the country and concerns about job competition from immigrants lead her to favor strict limits on foreign workers.",True,False,True,"{
  ""thinking"": ""As a low-educated, lower-class unskilled worker in Uruguay, she is most likely born in the country and concerns about job competition from immigrants lead her to favor strict limits on foreign workers."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Place strict limits on the number of foreigners who can come here""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:47:31.161750
89274,Uruguay,woman,higher education,lower middle class,professional or technical worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,Quite bad,Disagree,No answer,I am born in this country,Let people come as long as there are jobs available,"This respondent is a Uruguayan woman with higher education and a professional occupation, placing her in a demographic group that tends to support open immigration policies. Her lower middle‑class status may cause some concern about job competition, so she is likely to favor allowing migrants only if jobs are available. The most consistent choice among the options is the middle option.",True,False,True,"{""thinking"":""This respondent is a Uruguayan woman with higher education and a professional occupation, placing her in a demographic group that tends to support open immigration policies. Her lower middle‑class status may cause some concern about job competition, so she is likely to favor allowing migrants only if jobs are available. The most consistent choice among the options is the middle option."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:47:42.568463
89275,Uruguay,woman,higher education,working class,professional or technical worker,Spanish; Castilian,Yes,I am an immigrant to this country (born outside this country),Let people come as long as there are jobs available,Quite good,Agree strongly,Don't know,I am born in this country,Let people come as long as there are jobs available,"The respondent is a working‑class woman in Uruguay with higher education and a professional/technical job, so she is likely born there and would prefer to restrict immigration to the extent that job availability allows.",False,True,True,"{""thinking"":""The respondent is a working‑class woman in Uruguay with higher education and a professional/technical job, so she is likely born there and would prefer to restrict immigration to the extent that job availability allows."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:47:49.542854
89276,Uruguay,woman,secondary education,lower class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Prohibit people coming here from other countries,Rather bad,Agree,Do not trust at all,I am born in this country,Place strict limits on the number of foreigners who can come here,"As a lower‑class unskilled female worker in Uruguay, it is highly probable that she was born locally, and she would likely view immigration as a threat to job security, preferring stricter controls to protect her own employment prospects.",True,False,True,"{""thinking"":""As a lower‑class unskilled female worker in Uruguay, it is highly probable that she was born locally, and she would likely view immigration as a threat to job security, preferring stricter controls to protect her own employment prospects."",""Q263"":""I am born in this country"",""Q130"":""Place strict limits on the number of foreigners who can come here""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:47:59.097847
89277,Uruguay,woman,postgraduate education,upper middle class,clerical worker,Spanish; Castilian,Yes,I am born in this country,Let anyone come who wants to,Quite good,Disagree,Do not trust at all,I am born in this country,Let people come as long as there are jobs available,"Born in Uruguay, upper middle class, well-educated, likely supports openness but values job availability for locals.",True,False,True,"{
  ""thinking"": ""Born in Uruguay, upper middle class, well-educated, likely supports openness but values job availability for locals."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:48:08.848857
89278,Uruguay,woman,higher education,lower class,sales worker,Spanish; Castilian,No,I am an immigrant to this country (born outside this country),Let people come as long as there are jobs available,Very good,Disagree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"She is likely native to Uruguay, as most residents are, so she answers that she was born there. Being in the lower social class and working in sales, she may feel job competition from immigrants and thus prefers a condition that limits newcomers to times when jobs are available. Higher education may temper extreme views, leading to a middle‑ground stance rather than strict limits or full prohibition.",False,True,True,"{""thinking"":""She is likely native to Uruguay, as most residents are, so she answers that she was born there. Being in the lower social class and working in sales, she may feel job competition from immigrants and thus prefers a condition that limits newcomers to times when jobs are available. Higher education may temper extreme views, leading to a middle‑ground stance rather than strict limits or full prohibition."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:48:26.549917
89279,Uruguay,woman,higher education,working class,professional or technical worker,Spanish; Castilian,Yes,I am born in this country,Let anyone come who wants to,Quite good,Disagree,Trust completely,I am born in this country,Let people come as long as there are jobs available,"A woman from Uruguay with higher education and a professional technical job is likely born in Uruguay and would be moderately open to immigration, preferring a pragmatic approach that ties foreign worker entry to job availability.",True,False,True,"{
  ""thinking"": ""A woman from Uruguay with higher education and a professional technical job is likely born in Uruguay and would be moderately open to immigration, preferring a pragmatic approach that ties foreign worker entry to job availability."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:48:41.282111
89280,Uruguay,woman,higher education,upper middle class,skilled worker,Spanish; Castilian,Yes,I am born in this country,Let anyone come who wants to,Quite good,Agree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"As an upper middle class woman with higher education and a skilled occupation in Uruguay, she is likely native-born and supportive of pragmatic immigration policies that ensure job availability rather than total openness or strict limits.",True,False,True,"{""thinking"":""As an upper middle class woman with higher education and a skilled occupation in Uruguay, she is likely native-born and supportive of pragmatic immigration policies that ensure job availability rather than total openness or strict limits."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:48:49.846891
89281,Uruguay,woman,higher education,working class,professional or technical worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,"Neither good, nor bad",Agree,Don't know,I am born in this country,Let people come as long as there are jobs available,"She is likely born in Uruguay; as a working‑class professional with higher education, she probably sees immigration as beneficial if jobs exist, but may not support unrestricted entry.",True,True,True,"{
  ""thinking"": ""She is likely born in Uruguay; as a working‑class professional with higher education, she probably sees immigration as beneficial if jobs exist, but may not support unrestricted entry."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:49:01.370953
89282,Uruguay,woman,higher education,lower middle class,service worker,Spanish; Castilian,Yes,I am born in this country,Place strict limits on the number of foreigners who can come here,Quite good,Agree,Do not trust very much,I am born in this country,Let people come as long as there are jobs available,"A higher‑educated service worker in Uruguay is likely a native citizen. With a moderate economic outlook and some concern about job competition, she would support immigration only when jobs are available.",True,False,True,"{
  ""thinking"": ""A higher‑educated service worker in Uruguay is likely a native citizen. With a moderate economic outlook and some concern about job competition, she would support immigration only when jobs are available."",
  ""Q263"": ""I am born in this country"",
  ""Q130"": ""Let people come as long as there are jobs available""
}",ollama,gpt-oss:20b,1.0,2026-05-12T03:49:11.027878
89283,Uruguay,woman,higher education,upper middle class,sales worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,"Neither good, nor bad",Agree,Trust somewhat,I am born in this country,Let people come as long as there are jobs available,"This respondent is a higher‑educated, upper middle‑class Uruguayan woman working in sales, so she is likely a native born in Uruguay and would view immigration as acceptable only when jobs are available.",True,True,True,"{""thinking"":""This respondent is a higher‑educated, upper middle‑class Uruguayan woman working in sales, so she is likely a native born in Uruguay and would view immigration as acceptable only when jobs are available."",""Q263"":""I am born in this country"",""Q130"":""Let people come as long as there are jobs available""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:49:19.225539
89284,Uruguay,woman,secondary education,working class,sales worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,Quite good,Disagree,Do not trust at all,I am born in this country,Place strict limits on the number of foreigners who can come here,"As a working‑class sales worker with secondary education in Uruguay, this respondent is likely cautious about foreign labor that could compete for limited jobs. Such a background tends to favor tighter control over immigration rather than unrestricted entry.",True,False,True,"{""thinking"":""As a working‑class sales worker with secondary education in Uruguay, this respondent is likely cautious about foreign labor that could compete for limited jobs. Such a background tends to favor tighter control over immigration rather than unrestricted entry."",""Q263"":""I am born in this country"",""Q130"":""Place strict limits on the number of foreigners who can come here""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:49:31.317720
89286,Uruguay,woman,secondary education,working class,unskilled worker,Spanish; Castilian,Yes,I am born in this country,Let people come as long as there are jobs available,"Neither good, nor bad",Agree,Do not trust very much,I am born in this country,Place strict limits on the number of foreigners who can come here,"A working‑class, unskilled female worker in Uruguay is likely a native and would view foreign workers as potential competitors for scarce jobs, leading her to favor strict limits on immigration.",True,False,True,"{""thinking"":""A working‑class, unskilled female worker in Uruguay is likely a native and would view foreign workers as potential competitors for scarce jobs, leading her to favor strict limits on immigration."",""Q263"":""I am born in this country"",""Q130"":""Place strict limits on the number of foreigners who can come here""}",ollama,gpt-oss:20b,1.0,2026-05-12T03:49:40.126346
